Date,Open,High,Low,Close,Volume,VIX_Close,DXY_Close,US02Y_Yield,US10Y_Yield,Yield_Curve_10Y_2Y,Volume_ratio_vs_5days,Announcement,hawkish_dovish_ratio,net_sentiment_score,negative_proportion,neutral_proportion,positive_proportion,sentiment_label
19/09/2023,4443.950195,4449.850098,4416.609863,4445.410156,3614880000,14.109999656677246,105.19999694824219,5.08,4.364999771118164,-0.715000228881836,0.865363208466334,0,0.0,0.0,0.0,0.0,0.0,
20/09/2023,4402.200195,4461.029785,4401.379883,4452.810059,3308450000,15.140000343322754,105.16000366210938,5.12,4.348999977111816,-0.7710000228881837,0.8004762524612264,1,0.8,0.0401440034467788,0.1311475409836065,0.7049180327868853,0.1639344262295081,1.0
21/09/2023,4330.0,4375.700195,4329.169922,4374.359863,3662340000,17.540000915527344,105.36000061035156,5.12,4.480000019073486,-0.6399999809265138,0.8855159767359652,0,0.0,0.0,0.0,0.0,0.0,
22/09/2023,4320.060059,4357.399902,4316.490234,4341.740234,3349570000,17.200000762939453,105.58000183105469,5.1,4.438000202178955,-0.6619997978210446,0.9796086560558992,0,0.0,0.0,0.0,0.0,0.0,
25/09/2023,4337.439941,4338.509766,4302.700195,4310.620117,3195650000,16.899999618530273,106.0,5.09,4.541999816894531,-0.5480001831054686,0.9327156966158792,0,0.0,0.0,0.0,0.0,0.0,
26/09/2023,4273.529785,4313.009766,4265.97998,4312.879883,3472340000,18.940000534057617,106.2300033569336,5.04,4.558000087738037,-0.4819999122619629,1.0219768252949817,0,0.0,0.0,0.0,0.0,0.0,
27/09/2023,4274.509766,4292.069824,4238.629883,4282.629883,3875880000,18.219999313354492,106.66999816894531,5.1,4.625999927520752,-0.4740000724792477,1.1038757605757192,0,0.0,0.0,0.0,0.0,0.0,
28/09/2023,4299.700195,4317.27002,4264.379883,4269.649902,3846230000,17.34000015258789,106.22000122070312,5.04,4.5970001220703125,-0.44299987792968754,1.0840759721009463,0,0.0,0.0,0.0,0.0,0.0,
29/09/2023,4288.049805,4333.149902,4274.859863,4328.180176,3865960000,17.520000457763672,106.16999816894531,5.03,4.572999954223633,-0.45700004577636744,1.0588155385115956,0,0.0,0.0,0.0,0.0,0.0,
02/10/2023,4288.390137,4300.580078,4260.209961,4284.52002,3938660000,17.610000610351562,106.9000015258789,5.12,4.683000087738037,-0.436999912261963,1.0365402095997331,0,0.0,0.0,0.0,0.0,0.0,
03/10/2023,4229.450195,4281.149902,4216.450195,4269.75,3953830000,19.780000686645508,107.0,5.15,4.802000045776367,-0.34799995422363317,1.0148142558530144,0,0.0,0.0,0.0,0.0,0.0,
04/10/2023,4263.75,4268.5,4220.47998,4233.830078,3777600000,18.579999923706055,106.80000305175781,5.05,4.735000133514404,-0.3149998664855955,0.9744983562305364,0,0.0,0.0,0.0,0.0,0.0,
05/10/2023,4258.189941,4267.129883,4225.910156,4259.310059,3581470000,18.489999771118164,106.33000183105469,5.03,4.7170000076293945,-0.3129999923706057,0.93669837928769,0,0.0,0.0,0.0,0.0,0.0,
06/10/2023,4308.5,4324.100098,4219.549805,4234.790039,3902030000,17.450000762939453,106.04000091552734,5.08,4.783999919891357,-0.29600008010864265,1.018615831288025,0,0.0,0.0,0.0,0.0,0.0,
09/10/2023,4335.660156,4341.72998,4283.790039,4289.02002,3174630000,17.700000762939453,106.08000183105469,5.08,4.796999931335449,-0.29600008010864265,0.863160945666998,0,0.0,0.0,0.0,0.0,0.0,
10/10/2023,4358.240234,4385.459961,4339.640137,4339.75,3520240000,17.030000686645508,105.83000183105469,4.96,4.65500020980835,-0.30499979019165036,0.9802422258446634,0,0.0,0.0,0.0,0.0,0.0,
11/10/2023,4376.950195,4378.640137,4345.339844,4366.589844,3601660000,16.09000015258789,105.81999969482422,4.99,4.59499979019165,-0.3950002098083498,1.0128385610148014,0,0.0,0.0,0.0,0.0,0.0,
12/10/2023,4349.609863,4385.850098,4325.430176,4380.939941,3713140000,16.690000534057617,106.56999969482422,5.06,4.711999893188477,-0.34800010681152305,1.036512447171402,0,0.0,0.0,0.0,0.0,0.0,
13/10/2023,4327.779785,4377.100098,4311.970215,4360.490234,3566560000,19.31999969482422,106.6500015258789,5.04,4.629000186920166,-0.410999813079834,1.0145975559036269,0,0.0,0.0,0.0,0.0,0.0,
16/10/2023,4373.629883,4383.330078,4342.370117,4342.370117,3409960000,17.209999084472656,106.23999786376953,5.09,4.711999893188477,-0.3780001068115233,0.9572322693801104,0,0.0,0.0,0.0,0.0,0.0,
17/10/2023,4373.200195,4393.569824,4337.540039,4345.22998,3794850000,17.8799991607666,106.25,5.19,4.8470001220703125,-0.3429998779296879,1.049102712182845,0,0.0,0.0,0.0,0.0,0.0,
18/10/2023,4314.600098,4364.200195,4303.839844,4357.350098,3686030000,19.219999313354492,106.56999969482422,5.19,4.9039998054504395,-0.28600019454956094,1.0142874124819623,0,0.0,0.0,0.0,0.0,0.0,
19/10/2023,4278.0,4339.540039,4269.689941,4321.359863,3969730000,21.399999618530273,106.25,5.14,4.98799991607666,-0.15200008392333952,1.0771427780669045,0,0.0,0.0,0.0,0.0,0.0,
20/10/2023,4224.160156,4276.560059,4223.029785,4273.850098,4004030000,21.709999084472656,106.16000366210938,5.07,4.923999786376953,-0.14600021362304716,1.061254943120978,0,0.0,0.0,0.0,0.0,0.0,
23/10/2023,4217.040039,4255.839844,4189.220215,4210.399902,3776100000,20.3700008392334,105.54000091552734,5.05,4.8379998207092285,-0.2120001792907713,0.9817874923169884,0,0.0,0.0,0.0,0.0,0.0,
24/10/2023,4247.680176,4259.379883,4219.430176,4235.790039,3821820000,18.969999313354492,106.2699966430664,5.02,4.840000152587891,-0.17999984741210895,0.992283090772475,0,0.0,0.0,0.0,0.0,0.0,
25/10/2023,4186.77002,4232.419922,4181.419922,4232.419922,3869370000,20.190000534057617,106.52999877929688,5.08,4.953000068664551,-0.1269999313354493,0.9951545827000084,0,0.0,0.0,0.0,0.0,0.0,
26/10/2023,4137.22998,4183.600098,4127.899902,4175.990234,4277640000,20.68000030517578,106.5999984741211,5.02,4.84499979019165,-0.17500020980834918,1.0830038645072957,0,0.0,0.0,0.0,0.0,0.0,
27/10/2023,4117.370117,4156.700195,4103.779785,4152.930176,4019500000,21.270000457763672,106.55999755859375,4.99,4.84499979019165,-0.14500020980834982,1.016851991178091,0,0.0,0.0,0.0,0.0,0.0,
30/10/2023,4166.819824,4177.470215,4132.939941,4139.390137,3911140000,19.75,106.12000274658203,5.03,4.875,-0.15500000000000025,0.982724665531293,0,0.0,0.0,0.0,0.0,0.0,
31/10/2023,4193.799805,4195.549805,4153.120117,4171.330078,4249470000,18.139999389648438,106.66000366210938,5.07,4.875,-0.19500000000000028,1.0452710467592063,0,0.0,0.0,0.0,0.0,0.0,
01/11/2023,4237.859863,4245.640137,4197.740234,4201.27002,4224900000,16.8700008392334,106.87999725341797,4.95,4.789000034332275,-0.1609999656677248,1.0213633165962777,1,1.0,-0.0055498555606312,0.1630434782608695,0.6739130434782609,0.1630434782608695,0.0
02/11/2023,4317.779785,4319.720215,4268.259766,4268.259766,4669780000,15.65999984741211,106.12000274658203,4.98,4.669000148773193,-0.31099985122680707,1.1079066505526272,0,0.0,0.0,0.0,0.0,0.0,
03/11/2023,4358.339844,4373.620117,4334.22998,4334.22998,4570960000,14.90999984741211,105.0199966430664,4.83,4.558000087738037,-0.27199991226196296,1.0568082769782094,0,0.0,0.0,0.0,0.0,0.0,
06/11/2023,4365.97998,4372.209961,4347.529785,4364.27002,3656340000,14.890000343322754,105.22000122070312,4.93,4.6620001792907715,-0.26799982070922823,0.8554262813239157,0,0.0,0.0,0.0,0.0,0.0,
07/11/2023,4378.379883,4386.259766,4355.410156,4366.209961,3791230000,14.8100004196167,105.54000091552734,4.91,4.571000099182129,-0.33899990081787124,0.9064199135379026,0,0.0,0.0,0.0,0.0,0.0,
08/11/2023,4382.779785,4391.200195,4359.759766,4384.370117,3729510000,14.449999809265137,105.58999633789062,4.93,4.5229997634887695,-0.4070002365112302,0.9132977957490076,0,0.0,0.0,0.0,0.0,0.0,
09/11/2023,4347.350098,4393.399902,4343.939941,4391.410156,3900780000,15.289999961853027,105.91000366210938,5.03,4.630000114440918,-0.3999998855590823,0.9926244934810334,0,0.0,0.0,0.0,0.0,0.0,
10/11/2023,4415.240234,4418.029785,4353.339844,4364.149902,3665080000,14.170000076293945,105.86000061035156,5.04,4.627999782562256,-0.4120002174377442,0.977722811896106,0,0.0,0.0,0.0,0.0,0.0,
13/11/2023,4411.549805,4421.759766,4393.819824,4406.660156,3326240000,14.760000228881836,105.66000366210938,5.02,4.631999969482422,-0.3880000305175777,0.9032392612980942,0,0.0,0.0,0.0,0.0,0.0,
14/11/2023,4495.700195,4508.669922,4458.970215,4458.970215,4700350000,14.15999984741211,104.11000061035156,4.8,4.440999984741211,-0.3590000152587889,1.2163232922539948,0,0.0,0.0,0.0,0.0,0.0,
15/11/2023,4502.879883,4521.169922,4495.310059,4505.299805,4347170000,14.180000305175781,104.38999938964844,4.9,4.534999847412109,-0.365000152587891,1.0900834619716926,0,0.0,0.0,0.0,0.0,0.0,
16/11/2023,4508.240234,4511.990234,4487.830078,4497.080078,3964520000,14.319999694824219,104.37000274658203,4.83,4.445000171661377,-0.3849998283386231,0.9909635181289544,0,0.0,0.0,0.0,0.0,0.0,
17/11/2023,4514.02002,4520.120117,4499.660156,4509.549805,3777240000,13.800000190734863,103.81999969482422,4.88,4.440999984741211,-0.43900001525878896,0.9388869887529628,0,0.0,0.0,0.0,0.0,0.0,
20/11/2023,4547.379883,4557.109863,4510.359863,4511.700195,3644790000,13.40999984741211,103.47000122070312,4.89,4.421999931335449,-0.46800006866455046,0.8918414197465312,0,0.0,0.0,0.0,0.0,0.0,
21/11/2023,4538.189941,4542.140137,4525.509766,4538.77002,3511080000,13.350000381469727,103.58999633789062,4.86,4.418000221252441,-0.4419997787475589,0.9122152477552378,0,0.0,0.0,0.0,0.0,0.0,
22/11/2023,4556.620117,4568.430176,4545.049805,4553.040039,3042810000,12.850000381469727,103.91999816894531,4.89,4.415999889373779,-0.4740001106262204,0.8480310404873013,0,0.0,0.0,0.0,0.0,0.0,
24/11/2023,4559.339844,4560.310059,4552.799805,4555.839844,1639500000,12.460000038146973,103.4000015258789,4.92,4.4720001220703125,-0.44799987792968743,0.5249618646184349,0,0.0,0.0,0.0,0.0,0.0,
27/11/2023,4550.430176,4560.52002,4546.319824,4554.859863,3403990000,12.6899995803833,103.19999694824219,4.84,4.388999938964844,-0.4510000610351561,1.1166356234053287,0,0.0,0.0,0.0,0.0,0.0,
28/11/2023,4554.890137,4568.140137,4540.509766,4545.549805,3586240000,12.6899995803833,102.75,4.73,4.335999965667725,-0.3940000343322758,1.1809568469179286,0,0.0,0.0,0.0,0.0,0.0,
29/11/2023,4550.580078,4587.640137,4547.149902,4571.839844,4418760000,12.979999542236328,102.7699966430664,4.64,4.270999908447266,-0.36900009155273406,1.3730276609099328,0,0.0,0.0,0.0,0.0,0.0,
30/11/2023,4567.799805,4569.890137,4537.240234,4554.870117,5399300000,12.920000076293945,103.5,4.73,4.3520002365112305,-0.37799976348876996,1.4634002230077423,0,0.0,0.0,0.0,0.0,0.0,
01/12/2023,4594.629883,4599.390137,4554.709961,4559.430176,4397120000,12.630000114440918,103.2699966430664,4.56,4.22599983215332,-0.3340001678466793,1.0367920261857706,0,0.0,0.0,0.0,0.0,0.0,
04/12/2023,4569.779785,4572.370117,4546.720215,4564.370117,4369910000,13.079999923706055,103.63999938964844,4.64,4.288000106811523,-0.35199989318847624,0.9854866622796196,0,0.0,0.0,0.0,0.0,0.0,
05/12/2023,4567.180176,4578.560059,4551.680176,4557.25,3909950000,12.850000381469727,104.05000305175781,4.57,4.171000003814697,-0.398999996185303,0.8690693592898702,0,0.0,0.0,0.0,0.0,0.0,
06/12/2023,4549.339844,4590.740234,4546.5,4586.22998,4245680000,12.970000267028809,104.1500015258789,4.6,4.120999813079834,-0.47900018692016566,0.9510096783615776,0,0.0,0.0,0.0,0.0,0.0,
07/12/2023,4585.589844,4590.919922,4565.220215,4568.839844,3818880000,13.0600004196167,103.54000091552734,4.58,4.129000186920166,-0.45099981307983406,0.9205873816505428,0,0.0,0.0,0.0,0.0,0.0,
08/12/2023,4604.370117,4609.22998,4574.060059,4576.200195,3707010000,12.350000381469727,104.01000213623047,4.71,4.244999885559082,-0.46500011444091793,0.9243754684827964,0,0.0,0.0,0.0,0.0,0.0,
11/12/2023,4622.439941,4623.709961,4593.390137,4593.390137,3823210000,12.630000114440918,104.0999984741211,4.71,4.238999843597412,-0.47100015640258786,0.98007252599754,0,0.0,0.0,0.0,0.0,0.0,
12/12/2023,4643.700195,4643.930176,4608.089844,4618.299805,3808380000,12.069999694824219,103.87000274658203,4.73,4.205999851226807,-0.5240001487731938,0.9813813832386064,0,0.0,0.0,0.0,0.0,0.0,
13/12/2023,4707.089844,4709.689941,4643.22998,4646.200195,5063650000,12.1899995803833,102.87000274658203,4.46,4.0329999923706055,-0.4270000076293945,1.2520689991113256,1,0.7142857142857143,0.0296990279462044,0.1356589147286821,0.6744186046511628,0.189922480620155,1.0
14/12/2023,4719.549805,4738.569824,4694.339844,4721.040039,6314040000,12.479999542236328,101.95999908447266,4.37,3.930000066757202,-0.43999993324279796,1.3897603878098053,0,0.0,0.0,0.0,0.0,0.0,
15/12/2023,4719.189941,4725.529785,4704.689941,4714.22998,8218980000,12.279999732971191,102.55000305175781,4.44,3.927999973297119,-0.5120000267028813,1.5092738206554517,0,0.0,0.0,0.0,0.0,0.0,
18/12/2023,4740.560059,4749.52002,4725.580078,4725.580078,4060340000,12.5600004196167,102.51000213623047,4.43,3.9539999961853027,-0.476000003814697,0.7391739203412003,0,0.0,0.0,0.0,0.0,0.0,
19/12/2023,4768.370117,4768.689941,4743.720215,4743.720215,4026970000,12.529999732971191,102.16999816894531,4.41,3.921999931335449,-0.4880000686645509,0.7273105239925762,0,0.0,0.0,0.0,0.0,0.0,
20/12/2023,4698.350098,4778.009766,4697.819824,4764.72998,4201320000,13.670000076293945,102.41000366210938,4.34,3.877000093460083,-0.46299990653991685,0.7831956646962435,0,0.0,0.0,0.0,0.0,0.0,
21/12/2023,4746.75,4748.709961,4708.350098,4724.290039,3431180000,13.649999618530273,101.83999633789062,4.33,3.8940000534057617,-0.43599994659423835,0.7166569404719286,0,0.0,0.0,0.0,0.0,0.0,
22/12/2023,4754.629883,4772.939941,4736.77002,4753.919922,3046770000,13.029999732971191,101.69999694824219,4.31,3.9010000228881836,-0.408999977111816,0.8117541928257572,0,0.0,0.0,0.0,0.0,0.0,
26/12/2023,4774.75,4784.720215,4758.450195,4758.859863,2513910000,12.989999771118164,101.47000122070312,4.26,3.885999917984009,-0.374000082015991,0.7299326660917588,0,0.0,0.0,0.0,0.0,0.0,
27/12/2023,4781.580078,4785.390137,4768.899902,4773.450195,2748450000,12.430000305175781,100.98999786376953,4.2,3.7890000343322754,-0.4109999656677248,0.8620354380323718,0,0.0,0.0,0.0,0.0,0.0,
28/12/2023,4783.350098,4793.299805,4780.97998,4786.439941,2698860000,12.470000267028809,101.2300033569336,4.26,3.8499999046325684,-0.4100000953674314,0.9345620281498176,0,0.0,0.0,0.0,0.0,0.0,
29/12/2023,4769.830078,4788.430176,4751.990234,4782.879883,3126060000,12.449999809265137,101.33000183105469,4.23,3.865999937057495,-0.3640000629425053,1.1058613773122354,0,0.0,0.0,0.0,0.0,0.0,
02/01/2024,4742.830078,4754.330078,4722.669922,4745.200195,3743050000,13.199999809265137,102.19999694824219,4.33,3.946000099182129,-0.38399990081787116,1.2619577581887929,0,0.0,0.0,0.0,0.0,0.0,
03/01/2024,4704.810059,4729.290039,4699.709961,4725.069824,3950760000,14.039999961853027,102.45999908447266,4.33,3.9070000648498535,-0.42299993515014656,1.214334629603902,0,0.0,0.0,0.0,0.0,0.0,
04/01/2024,4688.680176,4726.779785,4687.529785,4697.419922,3715480000,14.130000114440918,102.41999816894531,4.38,3.990999937057495,-0.3890000629425048,1.0779374279412866,0,0.0,0.0,0.0,0.0,0.0,
05/01/2024,4697.240234,4721.490234,4682.109863,4690.569824,3844370000,13.350000381469727,102.41000366210938,4.4,4.041999816894531,-0.3580001831054691,1.0458184346660342,0,0.0,0.0,0.0,0.0,0.0,
08/01/2024,4763.540039,4764.540039,4699.819824,4703.700195,3742320000,13.079999923706055,102.20999908447266,4.36,4.001999855041504,-0.3580001449584964,0.9850294641287262,0,0.0,0.0,0.0,0.0,0.0,
09/01/2024,4756.5,4765.470215,4730.350098,4741.930176,3529960000,12.760000228881836,102.56999969482422,4.36,4.019000053405762,-0.3409999465942386,0.9396743525623588,0,0.0,0.0,0.0,0.0,0.0,
10/01/2024,4783.450195,4790.799805,4756.200195,4759.939941,3498680000,12.6899995803833,102.36000061035156,4.37,4.03000020980835,-0.3399997901916505,0.9543168032400096,0,0.0,0.0,0.0,0.0,0.0,
11/01/2024,4780.240234,4798.5,4739.580078,4792.129883,3759890000,12.4399995803833,102.29000091552734,4.26,3.9769999980926514,-0.2830000019073484,1.0230870705221489,0,0.0,0.0,0.0,0.0,0.0,
12/01/2024,4783.830078,4802.399902,4768.97998,4791.180176,3486340000,12.699999809265137,102.4000015258789,4.14,3.950000047683716,-0.18999995231628386,0.967503811637664,0,0.0,0.0,0.0,0.0,0.0,
16/01/2024,4765.97998,4782.339844,4747.120117,4772.350098,4260550000,13.84000015258789,103.36000061035156,4.22,4.065999984741211,-0.1540000152587888,1.1492995572800615,0,0.0,0.0,0.0,0.0,0.0,
17/01/2024,4739.209961,4744.22998,4714.819824,4739.129883,3928600000,14.789999961853027,103.44999694824219,4.34,4.105999946594238,-0.23400005340576158,1.0374425770278537,0,0.0,0.0,0.0,0.0,0.0,
18/01/2024,4780.939941,4785.790039,4740.569824,4760.100098,4019000000,14.130000114440918,103.54000091552734,4.34,4.144000053405762,-0.19599994659423814,1.0329293454738728,0,0.0,0.0,0.0,0.0,0.0,
19/01/2024,4839.810059,4842.069824,4785.870117,4796.279785,4287200000,13.300000190734863,103.29000091552734,4.39,4.145999908447266,-0.24400009155273406,1.0727821320418844,0,0.0,0.0,0.0,0.0,0.0,
22/01/2024,4850.430176,4868.410156,4844.049805,4853.419922,4297610000,13.1899995803833,103.33000183105469,4.37,4.093999862670898,-0.27600013732910167,1.0334291029271443,0,0.0,0.0,0.0,0.0,0.0,
23/01/2024,4864.600098,4866.47998,4844.370117,4856.799805,3912800000,12.550000190734863,103.62000274658203,4.31,4.142000198364258,-0.1679998016357418,0.9568989509034146,0,0.0,0.0,0.0,0.0,0.0,
24/01/2024,4868.549805,4903.680176,4865.939941,4888.560059,4330030000,13.140000343322754,103.23999786376953,4.34,4.177999973297119,-0.16200002670288072,1.038543861264933,0,0.0,0.0,0.0,0.0,0.0,
25/01/2024,4894.160156,4898.149902,4869.339844,4886.660156,4020430000,13.449999809265137,103.56999969482422,4.28,4.131999969482422,-0.14800003051757837,0.9642211485283768,0,0.0,0.0,0.0,0.0,0.0,
26/01/2024,4890.970215,4906.689941,4881.470215,4888.910156,3353400000,13.260000228881836,103.47000122070312,4.34,4.159999847412109,-0.18000015258789048,0.8419590574999737,0,0.0,0.0,0.0,0.0,0.0,
29/01/2024,4927.930176,4929.310059,4887.399902,4892.950195,3525160000,13.600000381469727,103.61000061035156,4.29,4.091000080108643,-0.19899991989135746,0.920800634422432,0,0.0,0.0,0.0,0.0,0.0,
30/01/2024,4924.970215,4931.089844,4916.27002,4925.890137,3836130000,13.3100004196167,103.4000015258789,4.36,4.059000015258789,-0.30099998474121126,1.006058174207913,0,0.0,0.0,0.0,0.0,0.0,
31/01/2024,4845.649902,4906.75,4845.149902,4899.189941,4696120000,14.350000381469727,103.2699966430664,4.27,3.9670000076293945,-0.30299999237060504,1.2083943176040233,1,1.0566037735849056,0.0162206944265721,0.1879194630872483,0.6342281879194631,0.1778523489932885,1.0
01/02/2024,4906.189941,4906.970215,4853.52002,4861.109863,4386090000,13.880000114440918,103.05000305175781,4.2,3.86299991607666,-0.33700008392334,1.1077719238870731,0,0.0,0.0,0.0,0.0,0.0,
02/02/2024,4958.609863,4975.290039,4907.990234,4916.060059,3974350000,13.850000381469727,103.91999816894531,4.36,4.0329999923706055,-0.32700000762939485,0.9732537950861624,0,0.0,0.0,0.0,0.0,0.0,
05/02/2024,4942.810059,4957.189941,4918.089844,4957.189941,4023640000,13.670000076293945,104.44999694824219,4.46,4.164000034332275,-0.2959999656677246,0.961841776258072,0,0.0,0.0,0.0,0.0,0.0,
06/02/2024,4954.22998,4957.77002,4934.879883,4950.160156,4440880000,13.0600004196167,104.18000030517578,4.39,4.090000152587891,-0.29999984741210906,1.031751194642648,0,0.0,0.0,0.0,0.0,0.0,
07/02/2024,4995.060059,4999.890137,4969.049805,4973.049805,4895590000,12.829999923706055,104.04000091552734,4.41,4.110000133514404,-0.29999986648559585,1.1269489032275886,0,0.0,0.0,0.0,0.0,0.0,
08/02/2024,4997.910156,5000.399902,4987.089844,4995.160156,4341860000,12.789999961853027,104.1500015258789,4.46,4.170000076293945,-0.28999992370605465,1.0015214759700908,0,0.0,0.0,0.0,0.0,0.0,
09/02/2024,5026.609863,5030.060059,5000.339844,5004.169922,3912990000,12.930000305175781,104.08000183105469,4.48,4.186999797821045,-0.2930002021789555,0.9051578166233016,0,0.0,0.0,0.0,0.0,0.0,
12/02/2024,5021.839844,5048.390137,5016.830078,5026.830078,3805740000,13.930000305175781,104.16999816894531,4.46,4.171999931335449,-0.28800006866455075,0.8893137655360129,0,0.0,0.0,0.0,0.0,0.0,
13/02/2024,4953.169922,4971.299805,4920.310059,4967.939941,4302190000,15.850000381469727,104.95999908447266,4.64,4.315999984741211,-0.32400001525878874,1.0118814377583982,0,0.0,0.0,0.0,0.0,0.0,
14/02/2024,5000.620117,5002.52002,4956.450195,4976.439941,3845600000,14.380000114440918,104.72000122070312,4.56,4.267000198364258,-0.2929998016357418,0.9514864625467256,0,0.0,0.0,0.0,0.0,0.0,
15/02/2024,5029.72998,5032.720215,4999.439941,5003.140137,4137970000,14.010000228881836,104.30000305175781,4.56,4.239999771118164,-0.32000022888183555,1.034260308560728,0,0.0,0.0,0.0,0.0,0.0,
16/02/2024,5005.569824,5038.700195,4999.52002,5031.129883,3833270000,14.239999771118164,104.27999877929688,4.64,4.295000076293945,-0.34499992370605437,0.9619358215929218,0,0.0,0.0,0.0,0.0,0.0,
20/02/2024,4975.509766,4993.709961,4955.02002,4989.319824,4034880000,15.420000076293945,104.08000183105469,4.59,4.275000095367432,-0.3149999046325682,1.001016676168545,0,0.0,0.0,0.0,0.0,0.0,
21/02/2024,4981.799805,4983.209961,4946.0,4963.029785,3788390000,15.34000015258789,104.01000213623047,4.64,4.324999809265137,-0.31500019073486296,0.9644523375887406,0,0.0,0.0,0.0,0.0,0.0,
22/02/2024,5087.029785,5094.390137,5038.830078,5038.830078,4051710000,14.539999961853027,103.95999908447266,4.69,4.327000141143799,-0.36299985885620156,1.0207762485752954,0,0.0,0.0,0.0,0.0,0.0,
23/02/2024,5088.799805,5111.060059,5081.459961,5100.919922,3672790000,13.75,103.94000244140625,4.67,4.260000228881836,-0.409999771118164,0.9475213920408811,0,0.0,0.0,0.0,0.0,0.0,
26/02/2024,5069.529785,5097.660156,5068.910156,5093.0,3683930000,13.739999771118164,103.83000183105469,4.69,4.298999786376953,-0.39100021362304727,0.9577754436685264,0,0.0,0.0,0.0,0.0,0.0,
27/02/2024,5078.180176,5080.689941,5057.290039,5074.600098,3925950000,13.430000305175781,103.83000183105469,4.7,4.315000057220459,-0.3849999427795412,1.0265118494862409,0,0.0,0.0,0.0,0.0,0.0,
28/02/2024,5069.759766,5077.370117,5058.350098,5067.200195,3789370000,13.84000015258789,103.9800033569336,4.64,4.27400016784668,-0.36599983215332,0.9907497222040657,0,0.0,0.0,0.0,0.0,0.0,
29/02/2024,5096.27002,5104.990234,5061.890137,5085.359863,5219740000,13.399999618530273,104.16000366210938,4.64,4.251999855041504,-0.3880001449584958,1.2861710505436192,0,0.0,0.0,0.0,0.0,0.0,
01/03/2024,5137.080078,5140.330078,5094.160156,5098.509766,4748110000,13.109999656677246,103.86000061035156,4.54,4.179999828338623,-0.360000171661377,1.1110796504907077,0,0.0,0.0,0.0,0.0,0.0,
04/03/2024,5130.950195,5149.669922,5127.180176,5130.990234,4758440000,13.489999771118164,103.83000183105469,4.61,4.218999862670898,-0.3910001373291019,1.0601824022429762,0,0.0,0.0,0.0,0.0,0.0,
05/03/2024,5078.649902,5114.540039,5056.819824,5110.52002,4418410000,14.460000038146973,103.80000305175781,4.54,4.13700008392334,-0.4029999160766602,0.9632851909844176,0,0.0,0.0,0.0,0.0,0.0,
06/03/2024,5104.759766,5127.970215,5092.220215,5108.029785,4559050000,14.5,103.37000274658203,4.55,4.104000091552734,-0.44599990844726545,0.961672731107947,0,0.0,0.0,0.0,0.0,0.0,
07/03/2024,5157.359863,5165.620117,5128.209961,5132.379883,4137980000,14.4399995803833,102.81999969482422,4.5,4.0920000076293945,-0.40799999237060547,0.9145923943914748,0,0.0,0.0,0.0,0.0,0.0,
08/03/2024,5123.689941,5189.259766,5117.5,5164.459961,4208870000,14.739999771118164,102.73999786376953,4.48,4.089000225067139,-0.39099977493286175,0.9529768710871608,0,0.0,0.0,0.0,0.0,0.0,
11/03/2024,5117.939941,5124.660156,5091.140137,5111.959961,3896430000,15.220000267028809,102.87000274658203,4.51,4.104000091552734,-0.4059999084472654,0.9180711888463832,0,0.0,0.0,0.0,0.0,0.0,
12/03/2024,5175.27002,5179.870117,5114.47998,5134.299805,4080510000,13.84000015258789,102.95999908447266,4.58,4.15500020980835,-0.42499979019165046,0.977000733616692,0,0.0,0.0,0.0,0.0,0.0,
13/03/2024,5165.310059,5179.140137,5151.879883,5173.490234,4282890000,13.75,102.79000091552734,4.61,4.191999912261963,-0.41800008773803743,1.0391994246525884,0,0.0,0.0,0.0,0.0,0.0,
14/03/2024,5150.47998,5176.850098,5123.299805,5175.140137,4687970000,14.399999618530273,103.36000061035156,4.68,4.297999858856201,-0.38200014114379854,1.1079177394174036,0,0.0,0.0,0.0,0.0,0.0,
15/03/2024,5117.089844,5136.859863,5104.350098,5123.310059,7753670000,14.40999984741211,103.43000030517578,4.72,4.303999900817871,-0.41600009918212866,1.5694754198839178,0,0.0,0.0,0.0,0.0,0.0,
18/03/2024,5149.419922,5175.600098,5145.470215,5154.77002,4036220000,14.329999923706055,103.58000183105469,4.73,4.340000152587891,-0.3899998474121098,0.8124024304725284,0,0.0,0.0,0.0,0.0,0.0,
19/03/2024,5178.509766,5180.310059,5131.589844,5139.089844,4031760000,13.819999694824219,103.80999755859375,4.68,4.296999931335449,-0.3830000686645505,0.8131004081474607,0,0.0,0.0,0.0,0.0,0.0,
20/03/2024,5224.620117,5226.189941,5171.549805,5181.689941,4064850000,13.039999961853027,103.41000366210938,4.59,4.2729997634887695,-0.3170002365112303,0.8270473381521555,1,0.9333333333333332,0.0248498120507851,0.1834061135371179,0.6200873362445415,0.1965065502183406,1.0
21/03/2024,5241.529785,5261.100098,5240.660156,5253.430176,4207730000,12.920000076293945,104.0,4.62,4.270999908447266,-0.3490000915527345,0.8731820855034587,0,0.0,0.0,0.0,0.0,0.0,
22/03/2024,5234.180176,5246.089844,5229.870117,5242.47998,3374700000,13.0600004196167,104.43000030517578,4.59,4.2179999351501465,-0.3720000648498534,0.8558598770698433,0,0.0,0.0,0.0,0.0,0.0,
25/03/2024,5218.189941,5229.089844,5216.089844,5219.52002,3331360000,13.1899995803833,104.2300033569336,4.54,4.252999782562256,-0.2870002174377442,0.8761940832386483,0,0.0,0.0,0.0,0.0,0.0,
